Product Link,Product Name,Price,Rating,Review,product_id,Cleaned_Review,Tokenized_Review,Sentiment_Score,Sentiment,Score
https://www.thegioididong.com/dtdd/samsung-galaxy-m35-5g?utm_flashsale=1,Điện thoại Samsung Galaxy M35 5G 8GB/256GB,7040000,3,Đề nghị thế giói di động nhập ốp lưng vs miếng dán điện thoại này về bán cho người dùng. mua điện thoại xong không có ốp lưng sử dụng dễ rơi nứt xước máy. Nhân viên bán máy cũng không tư vấn ngay ban đầu cho khách hàng biết.,Điện thoại Samsung Galaxy M35 5G 8GB/256GB,đề nghị thế giói di động nhập ốp lưng vs miếng dán điện thoại này về bán cho người dùng mua điện thoại xong không có ốp lưng sử dụng dễ rơi nứt xước máy nhân viên bán máy cũng không tư vấn ngay ban đầu cho khách hàng biết,đề_nghị thế giói di_động nhập ốp lưng vs miếng dán điện_thoại này về bán cho người dùng mua điện_thoại xong không có ốp lưng sử_dụng dễ rơi nứt xước máy nhân_viên bán máy cũng không tư_vấn ngay ban_đầu cho khách_hàng biết,,Neutral,0
https://www.thegioididong.com/dtdd/samsung-galaxy-m35-5g?utm_flashsale=1,Điện thoại Samsung Galaxy M35 5G 8GB/256GB,7040000,1,"Mới mua máy SamSung M35 hôm qua, lướt mạng 30 thôi mà máy đã nóng, ra cửa hàng bảo nóng này là bình thường....mình đã dùng các dòng Samdung rồi mà chưa thấy cái ĐT nào nóng như vậy cả....mình phải làm sao",Điện thoại Samsung Galaxy M35 5G 8GB/256GB,mới mua máy samsung m35 hôm qua lướt mạng 30 thôi mà máy đã nóng ra cửa hàng bảo nóng này là bình thườngmình đã dùng các dòng samdung rồi mà chưa thấy cái đt nào nóng như vậy cảmình phải làm sao,mới mua máy samsung m35 hôm_qua lướt mạng 30 thôi mà máy đã nóng ra cửa_hàng bảo nóng này là bình thườngmình đã dùng các dòng samdung rồi mà chưa thấy cái đt nào nóng như_vậy cảmình phải làm_sao,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-m35-5g?utm_flashsale=1,Điện thoại Samsung Galaxy M35 5G 8GB/256GB,7040000,4,"Mới sử dụng được mấy hôm, thấy ổn, tìm mua ốp lưng k có, mua shopee gửi sai mẫu luôn",Điện thoại Samsung Galaxy M35 5G 8GB/256GB,mới sử dụng được mấy hôm thấy ổn tìm mua ốp lưng k có mua shopee gửi sai mẫu luôn,mới sử_dụng được mấy hôm thấy ổn tìm mua ốp lưng k có mua shopee gửi sai mẫu luôn,,Positive,1
https://www.thegioididong.com/dtdd/samsung-galaxy-m35-5g?utm_flashsale=1,Điện thoại Samsung Galaxy M35 5G 8GB/256GB,7040000,3,Máy sạc pin cảm tháy nóng ko biet bị là do nguyên nhân gì,Điện thoại Samsung Galaxy M35 5G 8GB/256GB,máy sạc pin cảm tháy nóng ko biet bị là do nguyên nhân gì,máy sạc pin cảm tháy nóng ko biet bị là do nguyên_nhân gì,,Neutral,0
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,3,Máy rất nhanh tuột pin,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,máy rất nhanh tuột pin,máy rất nhanh tuột pin,,Neutral,0
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,2,"Máy mà gọi điện thoại zalo 1 lúc thì nóng lắm, nhanh hết pin, nói chung là ko nên mua dòng máy này. Mình từ xưa đến giờ chỉ dùng ss nhưng chưa con nào bị nóng như con này, ko nên dùng",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,máy mà gọi điện thoại zalo 1 lúc thì nóng lắm nhanh hết pin nói chung là ko nên mua dòng máy này mình từ xưa đến giờ chỉ dùng ss nhưng chưa con nào bị nóng như con này ko nên dùng,máy mà gọi điện_thoại zalo 1 lúc thì nóng lắm nhanh hết pin nói_chung là ko nên mua dòng máy này mình từ xưa đến giờ chỉ dùng ss nhưng chưa con nào bị nóng như con này ko nên dùng,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,1,"Máy pin ảo sạc đầy 100% rút sạc ra mở màn hình tụt 1% pin pin dùng còn 5% tự sập nguồn ,mang ra cửa hàng tư vấn thì kêu máy nào cũng vậy iPhone cũng vậy còn tụt nhanh hơn trả biết hỗ trợ tư vấn kiểu gì chịu shop thật ,mì",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,máy pin ảo sạc đầy 100 rút sạc ra mở màn hình tụt 1 pin pin dùng còn 5 tự sập nguồn mang ra cửa hàng tư vấn thì kêu máy nào cũng vậy iphone cũng vậy còn tụt nhanh hơn trả biết hỗ trợ tư vấn kiểu gì chịu shop thật mì,máy pin ảo sạc đầy 100 rút sạc ra mở_màn hình tụt 1 pin pin dùng còn 5 tự sập nguồn mang ra cửa_hàng tư_vấn thì kêu máy nào cũng vậy iphone cũng vậy còn tụt nhanh hơn trả biết hỗ_trợ tư_vấn kiểu gì chịu shop thật mì,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,2,Chơi game 1 lúc mà máy nóng lên tới 45,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,chơi game 1 lúc mà máy nóng lên tới 45,chơi game 1 lúc mà máy nóng lên tới 45,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,5,"Mình tìm được máy đổi trả còn bảo hành gần 11 tháng do người dùng bán lại cũng tiết kiệm được kha khá, máy ko quá nóng như đánh giá. Đánh giá chung là đẹp nhẹ tác vụ fb zl tiktok mượt, cam rõ và có cam tele mình khá ưng, cập nhật phiên bản mới nhất của samsung có AI đỡ nóng hơn rất nhiều tầm giá 89tr khá oke đó chứ",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,mình tìm được máy đổi trả còn bảo hành gần 11 tháng do người dùng bán lại cũng tiết kiệm được kha khá máy ko quá nóng như đánh giá đánh giá chung là đẹp nhẹ tác vụ fb zl tiktok mượt cam rõ và có cam tele mình khá ưng cập nhật phiên bản mới nhất của samsung có ai đỡ nóng hơn rất nhiều tầm giá 89tr khá oke đó chứ,mình tìm được máy đổi trả còn bảo_hành gần 11 tháng do người dùng bán lại cũng tiết_kiệm được kha_khá máy ko quá nóng như đánh_giá đánh_giá chung là đẹp nhẹ tác_vụ fb zl tiktok mượt cam rõ và có cam tele mình khá ưng cập_nhật phiên_bản mới nhất của samsung có ai đỡ nóng hơn rất nhiều tầm giá 89tr khá oke đó chứ,,Positive,1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,2,"pin sài nha hết, gọi zalo 10 phút mà nóng rát tai luôn.để chế độ máy bay qua đêm ko làm gi mà cũng tụt , chán giờ mới dùng được 2 tháng mà giờ đổi thu lại giá 1/3",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,pin sài nha hết gọi zalo 10 phút mà nóng rát tai luônđể chế độ máy bay qua đêm ko làm gi mà cũng tụt chán giờ mới dùng được 2 tháng mà giờ đổi thu lại giá 13,pin sài nha hết gọi zalo 10 phút mà nóng rát tai luônđể chế_độ máy_bay qua đêm ko làm gi mà cũng tụt chán giờ mới dùng được 2 tháng mà giờ đổi thu lại giá 13,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,2,"Tôi muốn lên đời S24+ hỏi chính sách thu cũ đổi mới thì nhân viên TGDĐ Chi nhánh Thái Bình trả lời rất chung chung và khuyên tôi nên bán ở ngoài. Máy tôi còn 4 tháng bảo hành máy đẹp không xước lỗi lầm gì mà họ bảo máy tôi được 2tr. Trong khi CH bán ra 8tr đề nghị TGDĐ làm rõ cho tôi vấn đề này, rất bức xúc",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,tôi muốn lên đời s24 hỏi chính sách thu cũ đổi mới thì nhân viên tgdđ chi nhánh thái bình trả lời rất chung chung và khuyên tôi nên bán ở ngoài máy tôi còn 4 tháng bảo hành máy đẹp không xước lỗi lầm gì mà họ bảo máy tôi được 2tr trong khi ch bán ra 8tr đề nghị tgdđ làm rõ cho tôi vấn đề này rất bức xúc,tôi muốn lên_đời s24 hỏi chính_sách thu cũ đổi_mới thì nhân_viên tgdđ chi_nhánh thái_bình trả_lời rất chung_chung và khuyên tôi nên bán ở ngoài máy tôi còn 4 tháng bảo_hành máy đẹp không xước lỗi_lầm gì mà họ bảo máy tôi được 2tr trong khi ch bán ra 8tr đề_nghị tgdđ làm rõ cho tôi vấn_đề này rất bức_xúc,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,2,"Mới mua mà thấy pin tụt mau quá, máy nóng, 100% để không mà cũng tụt xuống nhanh nửa",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,mới mua mà thấy pin tụt mau quá máy nóng 100 để không mà cũng tụt xuống nhanh nửa,mới mua mà thấy pin tụt mau quá máy nóng 100 để không mà cũng tụt xuống nhanh nửa,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,1,Mới mua 1 ngày. Lúc 23h45p còn 78% pin. Tắt màn hình đi ngủ tới 4h30 mở lên còn 58% Pin. Gần 5 giờ ko dùng đến mà tuột 20% Pin,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,mới mua 1 ngày lúc 23h45p còn 78 pin tắt màn hình đi ngủ tới 4h30 mở lên còn 58 pin gần 5 giờ ko dùng đến mà tuột 20 pin,mới mua 1 ngày lúc 23h45p còn 78 pin tắt màn_hình đi ngủ tới 4h30 mở lên còn 58 pin gần 5 giờ ko dùng đến mà tuột 20 pin,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,1,"Mình mua đợt đầu tiên luôn .Mình xài ít mà máy nóng khiếp ,pin tụt còn nhanh hơn mấy con dòng A .Xưa nay mình xài ssung nhiều loại rồi nay mới gặp chiếc s23fe này nó nhanh nóng hao pin như vậy",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,mình mua đợt đầu tiên luôn mình xài ít mà máy nóng khiếp pin tụt còn nhanh hơn mấy con dòng a xưa nay mình xài ssung nhiều loại rồi nay mới gặp chiếc s23fe này nó nhanh nóng hao pin như vậy,mình mua đợt đầu_tiên luôn mình xài ít mà máy nóng khiếp pin tụt còn nhanh hơn mấy con_dòng a xưa_nay mình xài ssung nhiều loại rồi nay mới gặp chiếc s23fe này nó nhanh nóng hao pin như_vậy,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,2,"Đt sai màu hao pin quá, nóng máy, ngày sạc phải 2 lần. Hic.",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,đt sai màu hao pin quá nóng máy ngày sạc phải 2 lần hic,đt sai màu hao pin quá nóng máy ngày sạc phải 2 lần hic,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,2,"Điện thoại mình xài bốn năm tháng nay rồi, mới mua về điện thoại mới nào cũng nóng và hao pin vì nó phải tải dữ liệu và cập nhật dữ liệu, đó là bình thường.Nhưng xài bốn năm tháng rồi mà nó vẫn nóng vẫn hao pin thì sợ dòng điện thoại này luôn.Dòng S23 FE Này quá mau nóng và hao pin, chỉ lướt wed, sử dụng trong nhà, độ sáng thấp, wifi mà 1 tiếng 40 phút mà hơn 30% pin..... dt nóng rang, đo pin nhiệt độ 42 43 44 độ.Chụp hình, chơi game, live tiktok Facebook còn nóng ác nữa, nóng hơn 45 47 48 độ..... Pin thì tuột 1 tiếng hơn 20%Mình dùng rất nhiều dòng dt samsung rồi, Trong khi vẫn cách dùng này, những dòng dt khác của samsung trong nhà hay ở ngoài trời đều không bao giờ phải chịu cảnh nong quá 44 độ ......",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,điện thoại mình xài bốn năm tháng nay rồi mới mua về điện thoại mới nào cũng nóng và hao pin vì nó phải tải dữ liệu và cập nhật dữ liệu đó là bình thườngnhưng xài bốn năm tháng rồi mà nó vẫn nóng vẫn hao pin thì sợ dòng điện thoại này luôndòng s23 fe này quá mau nóng và hao pin chỉ lướt wed sử dụng trong nhà độ sáng thấp wifi mà 1 tiếng 40 phút mà hơn 30 pin dt nóng rang đo pin nhiệt độ 42 43 44 độchụp hình chơi game live tiktok facebook còn nóng ác nữa nóng hơn 45 47 48 độ pin thì tuột 1 tiếng hơn 20mình dùng rất nhiều dòng dt samsung rồi trong khi vẫn cách dùng này những dòng dt khác của samsung trong nhà hay ở ngoài trời đều không bao giờ phải chịu cảnh nong quá 44 độ,điện_thoại mình xài bốn năm tháng nay rồi mới mua về điện_thoại mới nào cũng nóng và hao pin vì nó phải tải dữ_liệu và cập_nhật dữ_liệu đó là bình thườngnhưng xài bốn năm_tháng rồi mà nó vẫn nóng vẫn hao pin thì sợ dòng điện_thoại này luôndòng s23 fe này quá mau nóng và hao pin chỉ lướt wed sử_dụng trong nhà độ sáng thấp wifi mà 1 tiếng 40 phút mà hơn 30 pin dt nóng rang đo pin nhiệt_độ 42 43 44 độchụp hình chơi game live tiktok facebook còn nóng ác nữa nóng hơn 45 47 48 độ pin thì tuột 1 tiếng hơn 20mình dùng rất nhiều dòng dt samsung rồi trong khi vẫn cách dùng này những dòng dt khác của samsung trong nhà hay ở ngoài_trời đều không bao_giờ phải chịu cảnh nong quá 44 độ,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,3,Bin tuột nhanh sóng kém,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,bin tuột nhanh sóng kém,bin tuột nhanh sóng kém,,Neutral,0
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,4,"Sau 1 tuần sử dụng thì mình có các cảm nhận sau  con s23 Fe này thiết kế vô cùng đẹp và sáng màn hình siêu đẹp , sắc nét , chụp hình quay phim quá ok  Cảm giác cầm nắm tốt Nói chung là xài rất sướng Nhược điểm của con này là Pin tuột khá nhanh và nóng máy , mình để trong túi quần k làm gì nhưng máy vẫn tự nóng , còn chơi game thì pin rất nhanh xuống , ĐT không dùng vẫn tuột vèo vèo , mình đi làm suốt , lâu lâu chỉ lướt face và nhắn tin zalo , không chơi game tối mới dùng nhìu nhưng pin chỉ trụ được từ 7h30 đến 16h",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,sau 1 tuần sử dụng thì mình có các cảm nhận sau con s23 fe này thiết kế vô cùng đẹp và sáng màn hình siêu đẹp sắc nét chụp hình quay phim quá ok cảm giác cầm nắm tốt nói chung là xài rất sướng nhược điểm của con này là pin tuột khá nhanh và nóng máy mình để trong túi quần k làm gì nhưng máy vẫn tự nóng còn chơi game thì pin rất nhanh xuống đt không dùng vẫn tuột vèo vèo mình đi làm suốt lâu lâu chỉ lướt face và nhắn tin zalo không chơi game tối mới dùng nhìu nhưng pin chỉ trụ được từ 7h30 đến 16h,sau 1 tuần sử_dụng thì mình có các cảm_nhận sau con s23 fe này thiết_kế vô_cùng đẹp và sáng màn_hình siêu đẹp sắc nét chụp hình quay_phim quá ok cảm_giác cầm nắm tốt nói_chung là xài rất sướng nhược_điểm của con này là pin tuột khá nhanh và nóng máy mình để trong túi quần k làm gì nhưng máy vẫn tự nóng còn chơi game thì pin rất nhanh xuống đt không dùng vẫn tuột vèo_vèo mình đi làm suốt lâu_lâu chỉ lướt face và nhắn_tin zalo không chơi game tối mới dùng nhìu nhưng pin chỉ trụ được từ 7h30 đến 16h,,Positive,1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,5,"Kg biết mọi người dùng như thế nào, mình mua về hơn 1 tháng rồi có nhận xét như sau1. Máy tốt pin trâu dùng được một ngày. Lướt Web và xem phim.2. Chip 2200 chơi gam mượt Máy kg nóng như mọi người nói. Hợp với giá tiền sẽ giới thiệu cho người thân cùng mua",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,kg biết mọi người dùng như thế nào mình mua về hơn 1 tháng rồi có nhận xét như sau1 máy tốt pin trâu dùng được một ngày lướt web và xem phim2 chip 2200 chơi gam mượt máy kg nóng như mọi người nói hợp với giá tiền sẽ giới thiệu cho người thân cùng mua,kg biết mọi người dùng như_thế_nào mình mua về hơn 1 tháng rồi có nhận_xét như sau1 máy tốt pin trâu dùng được một ngày lướt web và xem phim2 chip 2200 chơi gam mượt máy kg nóng như mọi người nói hợp với giá tiền sẽ giới_thiệu cho người_thân cùng mua,,Positive,1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,1,"Nhanh hêt pin,nóng máy,không chặn được cuộc gọi không xác định",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,nhanh hêt pinnóng máykhông chặn được cuộc gọi không xác định,nhanh hêt pinnóng máykhông chặn được cuộc_gọi không xác_định,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,1,Mới mua 2 ngày tuột pin kinh khũng đt thì quá nóng măcn dù ko chơi game,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,mới mua 2 ngày tuột pin kinh khũng đt thì quá nóng măcn dù ko chơi game,mới mua 2 ngày tuột pin kinh khũng đt thì quá nóng măcn dù ko chơi game,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,5,"Sản phẩm tốt, chụp hình đẹp, chơi game mượt",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,sản phẩm tốt chụp hình đẹp chơi game mượt,sản_phẩm tốt chụp hình đẹp chơi game mượt,,Positive,1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,3,Máy sài nhanh xuống pin.chơi game 15p nóng ran pin tụt nhanh.đúng vào đây sớm sẽ ko mua fofng này.,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,máy sài nhanh xuống pinchơi game 15p nóng ran pin tụt nhanhđúng vào đây sớm sẽ ko mua fofng này,máy sài nhanh xuống pinchơi game 15p nóng ran pin tụt nhanhđúng vào đây sớm sẽ ko mua fofng này,,Neutral,0
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,3,"Máy xài mau nóng, sợ nổ quá, mau hết pin",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,máy xài mau nóng sợ nổ quá mau hết pin,máy xài mau nóng sợ nổ quá mau hết pin,,Neutral,0
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,3,"ĐT mới vừa sạc lúc tối để đầy pin, sáng ra tụt còn 72%",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,đt mới vừa sạc lúc tối để đầy pin sáng ra tụt còn 72,đt mới vừa sạc lúc tối để đầy pin sáng ra tụt còn 72,,Neutral,0
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,1,Máy rất dở. Đừng mua uổn tiền lắm. Tui thấy thua cái j7 pro tui xài 6 năm. Máy chạy chậm. Mới mua 2 ngày mà bị đứng máy. Xài chưa tới 10 phút nóng dữ lắm. Trước khi mua cũng mò vô trang này coi mà tui tức k đọc đánh giá. Phải đọc tui thà xài mài dòng r 5 triệu chứ k xài s23 fe. Rất tệ,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,máy rất dở đừng mua uổn tiền lắm tui thấy thua cái j7 pro tui xài 6 năm máy chạy chậm mới mua 2 ngày mà bị đứng máy xài chưa tới 10 phút nóng dữ lắm trước khi mua cũng mò vô trang này coi mà tui tức k đọc đánh giá phải đọc tui thà xài mài dòng r 5 triệu chứ k xài s23 fe rất tệ,máy rất dở đừng mua uổn tiền lắm tui thấy thua cái j7 pro tui xài 6 năm máy chạy chậm mới mua 2 ngày mà bị đứng máy xài chưa tới 10 phút nóng dữ lắm trước khi mua cũng mò vô trang này coi mà tui tức k đọc đánh_giá phải đọc tui thà xài mài dòng r 5 triệu chứ k xài s23 fe rất tệ,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,2,Mua được 2 tuần máy lỗi nhiều nóng tụt pin. Ko thể chấp nhận được với con máy hơn chục củ,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,mua được 2 tuần máy lỗi nhiều nóng tụt pin ko thể chấp nhận được với con máy hơn chục củ,mua được 2 tuần máy lỗi nhiều nóng tụt pin ko thể chấp_nhận được với con máy hơn chục củ,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,3,"Moi mua dc vai tieng luon ak,doc danh gia sao ma nan qua vay ne",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,moi mua dc vai tieng luon akdoc danh gia sao ma nan qua vay ne,moi mua dc vai tieng luon akdoc danh_gia sao ma nan qua vay ne,,Neutral,0
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,1,"thật sự thất vọng với 1 con đt 12tr, nóng nhanh hết pin, và rất lag, cam chỉ tạm được thật sự thất vọngmua xài chưa tới 1 tháng nữa",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,thật sự thất vọng với 1 con đt 12tr nóng nhanh hết pin và rất lag cam chỉ tạm được thật sự thất vọngmua xài chưa tới 1 tháng nữa,thật_sự thất_vọng với 1 con đt 12tr nóng nhanh hết pin và rất lag cam chỉ tạm được thật_sự thất vọngmua xài chưa tới 1 tháng nữa,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,3,"1. Máy dành cho hệ người sắp giàu muốn xài dòng S nha 2. Nếu sài liên tục thì mới mau hết pin chứ lâu lâu xài thì pin cx ok 3. Màu xanh mint độc quyền siêu đẹp + mặt lưng nên xinh lắm. Nhưng mà cũng vì mặt lưng kính vs là loại Fe nên xài nóng lắm nha. 4. Chụp ảnh xa, rõ đẹp ok.",Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,1 máy dành cho hệ người sắp giàu muốn xài dòng s nha 2 nếu sài liên tục thì mới mau hết pin chứ lâu lâu xài thì pin cx ok 3 màu xanh mint độc quyền siêu đẹp mặt lưng nên xinh lắm nhưng mà cũng vì mặt lưng kính vs là loại fe nên xài nóng lắm nha 4 chụp ảnh xa rõ đẹp ok,1 máy dành cho hệ người sắp giàu muốn xài dòng s nha 2 nếu sài liên_tục thì mới mau hết pin chứ lâu_lâu xài thì pin cx ok 3 màu xanh mint độc_quyền siêu đẹp_mặt lưng nên xinh lắm nhưng_mà cũng vì mặt lưng kính vs là loại fe nên xài nóng lắm nha 4 chụp ảnh xa rõ đẹp ok,,Neutral,0
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,2,Điện thoại mới mua được 2 hôm nhưng pin tụt nhanh và đặc biệt là máy rất nóng. Mới dùng được 1 lúc mà máy nóng ran không dám dùng lâu luôn.,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,điện thoại mới mua được 2 hôm nhưng pin tụt nhanh và đặc biệt là máy rất nóng mới dùng được 1 lúc mà máy nóng ran không dám dùng lâu luôn,điện_thoại mới mua được 2 hôm nhưng pin tụt nhanh và đặc_biệt là máy rất nóng mới dùng được 1 lúc mà máy nóng ran không dám dùng lâu luôn,,Negative,-1
https://www.thegioididong.com/dtdd/samsung-galaxy-s23-fe?utm_flashsale=1,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,9890000,1,Điện thoại mới mua bị nóng máy.....kiểm tra thy không bị lỗi....sài mau tuột pin....sài cảm giác không an toàn...lúc nào cũng lo sợ.... cửa hàng thi không hổ trợ đổi ....rất tệ...,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB Xanh mint/Trắng,điện thoại mới mua bị nóng máykiểm tra thy không bị lỗisài mau tuột pinsài cảm giác không an toànlúc nào cũng lo sợ cửa hàng thi không hổ trợ đổi rất tệ,điện_thoại mới mua bị nóng máykiểm tra thy không bị lỗisài mau tuột pinsài cảm_giác không an toànlúc nào cũng lo_sợ cửa_hàng thi không hổ trợ đổi rất tệ,,Negative,-1
